Feb 17 2017      4:52:36 pm     Elt: 105889 Seconds.  Real Time: 105903
ID: coset
Memory Size: 16384 Chls  Conversion Gain: 2048  Adc Offset: 0000 Chls

 Chn    Counts  ROI
 200,        0, 001
 201,        1, 001
 202,        1, 001
 203,        1, 001
 204,        1, 001
 205,        1, 001
 206,        1, 001
 207,        0, 001
 208,        2, 001
 209,        2, 001
 210,        1, 001
 211,        1, 001
 212,        4, 001
 213,        0, 001
 214,        2, 001
 215,        3, 001
 216,        1, 001
 217,        0, 001
 218,        3, 001
 219,        3, 001
 220,        4, 001
 221,       11, 001
 222,       14, 001
 223,       28, 001
 224,       65, 001
 225,       97, 001
 226,      168, 001
 227,      240, 001
 228,      393, 001
 229,      610, 001
 230,      885, 001
 231,     1222, 001
 232,     1564, 001
 233,     1951, 001
 234,     2335, 001
 235,     2639, 001
 236,     2883, 001
 237,     2898, 001
 238,     2925, 001
 239,     2791, 001
 240,     2523, 001
 241,     2085, 001
 242,     1749, 001
 243,     1341, 001
 244,     1089, 001
 245,      794, 001
 246,      548, 001
 247,      369, 001
 248,      255, 001
 249,      165, 001
 250,      110, 001
 251,       67, 001
 252,       32, 001
 253,       33, 001
 254,        9, 001
 255,        7, 001
 256,        8, 001
 257,        2, 001
 258,        3, 001
 259,        2, 001
 260,        1, 001
 261,        4, 001
 262,        4, 001
 263,        1, 001
 264,        1, 001
 265,        3, 001
 266,        1, 001
 267,        0, 001
 268,        1, 001
 269,        2, 001
 270,        1, 001
 271,        2, 001
 272,        0, 001
 273,        0, 001
 274,        0, 001
 275,        2, 001
 276,        1, 001
 277,        1, 001
 278,        1, 001
 279,        1, 001
 280,        1, 001
 281,        0, 001
 282,        2, 001
 283,        0, 001
 284,        2, 001
 285,        1, 001
 286,        1, 001
 287,        2, 001
 288,        1, 001
 289,        3, 001
 290,        2, 001
 291,        0, 001
 292,        0, 001
 293,        1, 001
 294,        0, 001
 295,        0, 001
 296,        0, 001
 297,        3, 001
 298,        1, 001
 299,        3, 001
 300,        3, 001
 301,        2, 001
 302,        0, 001
 303,        2, 001
 304,        3, 001
 305,        2, 001
 306,        0, 001
 307,        0, 001
 308,        0, 001
 309,        2, 001
 310,        1, 001
 311,        2, 001
 312,        0, 001
 313,        1, 001
 314,        2, 001
 315,        0, 001
 316,        1, 001
 317,        0, 001
 318,        1, 001
 319,        1, 001
 320,        0, 001
 321,        2, 001
 322,        1, 001
 323,        0, 001
 324,        2, 001
 325,        0, 001
 326,        2, 001
 327,        1, 001
 328,        1, 001
 329,        1, 001
 330,        1, 001
 331,        1, 001
 332,        3, 001
 333,        2, 001
 334,        3, 001
 335,        1, 001
 336,        1, 001
 337,        0, 001
 338,        0, 001
 339,        1, 001
 340,        0, 001
 341,        0, 001
 342,        0, 001
 343,        1, 001
 344,        0, 001
 345,        2, 001
 346,        0, 001
 347,        0, 001
 348,        1, 001
 349,        0, 001
 350,        1, 001
 351,        2, 001
 352,        1, 001
 353,        1, 001
 354,        1, 001
 355,        1, 001
 356,        0, 001
 357,        0, 001
 358,        1, 001
 359,        2, 001
 360,        1, 001
 361,        1, 001
 362,        0, 001
 363,        3, 001
 364,        1, 001
 365,        3, 001
 366,        0, 001
 367,        2, 001
 368,        2, 001
 369,        0, 001
 370,        1, 001
 371,        0, 001
 372,        2, 001
 373,        2, 001
 374,        0, 001
 375,        0, 001
 376,        2, 001
 377,        0, 001
 378,        0, 001
 379,        1, 001
 380,        0, 001
 381,        3, 001
 382,        1, 001
 383,        1, 001
 384,        3, 001
 385,        3, 001
 386,        1, 001
 387,        1, 001
 388,        2, 001
 389,        0, 001
 390,        0, 001
 391,        2, 001
 392,        3, 001
 393,        1, 001
 394,        1, 001
 395,        0, 001
 396,        0, 001
 397,        1, 001
 398,        2, 001
 399,        1, 001
 400,        3, 001
 401,        2, 001
 402,        0, 001
 403,        0, 001
 404,        2, 001
 405,        2, 001
 406,        0, 001
 407,        1, 001
 408,        1, 001
 409,        1, 001
 410,        1, 001
 411,        4, 001
 412,        0, 001
 413,        0, 001
 414,        4, 001
 415,        1, 001
 416,        2, 001
 417,        0, 001
 418,        0, 001
 419,        2, 001
 420,        2, 001
 421,        1, 001
 422,        1, 001
 423,        0, 001
 424,        0, 001
 425,        1, 001
 426,        0, 001
 427,        0, 001
 428,        0, 001
 429,        0, 001
 430,        3, 001
 431,        1, 001
 432,        0, 001
 433,        0, 001
 434,        0, 001
 435,        1, 001
 436,        1, 001
 437,        6, 001
 438,        2, 001
 439,        1, 001
 440,        1, 001
 441,        0, 001
 442,        0, 001
 443,        1, 001
 444,        1, 001
 445,        0, 001
 446,        0, 001
 447,        1, 001
 448,        1, 001
 449,        0, 001
 450,        2, 001
 451,        0, 001
 452,        2, 001
 453,        2, 001
 454,        2, 001
 455,        1, 001
 456,        3, 001
 457,        0, 001
 458,        3, 001
 459,        0, 001
 460,        1, 001
 461,        1, 001
 462,        0, 001
 463,        2, 001
 464,        0, 001
 465,        0, 001
 466,        2, 001
 467,        1, 001
 468,        0, 001
 469,        2, 001
 470,        2, 001
 471,        1, 001
 472,        3, 001
 473,        1, 001
 474,        0, 001
 475,        0, 001
 476,        0, 001
 477,        0, 001
 478,        0, 001
 479,        0, 001
 480,        0, 001
 481,        1, 001
 482,        0, 001
 483,        2, 001
 484,        1, 001
 485,        1, 001
 486,        3, 001
 487,        1, 001
 488,        3, 001
 489,        1, 001
 490,        0, 001
 491,        1, 001
 492,        1, 001
 493,        0, 001
 494,        2, 001
 495,        1, 001
 496,        2, 001
 497,        1, 001
