Archivo de datos C
-7,41	6,8853E6
-7,35	6,87686E6
-7,29	6,88116E6
-7,23	6,88327E6
-7,17	6,8853E6
-7,11	6,88045E6
-7,05	6,8811E6
-6,98	6,88201E6
-6,92	6,88168E6
-6,86	6,88645E6
-6,8	6,88116E6
-6,74	6,87972E6
-6,68	6,88669E6
-6,62	6,88783E6
-6,56	6,88876E6
-6,5	6,88117E6
-6,44	6,88587E6
-6,38	6,88525E6
-6,32	6,87992E6
-6,26	6,87985E6
-6,2	6,8859E6
-6,14	6,88204E6
-6,08	6,88415E6
-6,02	6,88414E6
-5,96	6,88324E6
-5,9	6,87941E6
-5,84	6,88151E6
-5,78	6,88255E6
-5,72	6,87908E6
-5,66	6,88449E6
-5,6	6,8812E6
-5,54	6,87919E6
-5,48	6,88026E6
-5,42	6,883E6
-5,36	6,87824E6
-5,3	6,88146E6
-5,24	6,87836E6
-5,18	6,8822E6
-5,12	6,87702E6
-5,06	6,87782E6
-5	6,88004E6
-4,94	6,88495E6
-4,87	6,88182E6
-4,81	6,87942E6
-4,75	6,88173E6
-4,69	6,8817E6
-4,63	6,88259E6
-4,57	6,88039E6
-4,51	6,87502E6
-4,45	6,87808E6
-4,39	6,8831E6
-4,33	6,88097E6
-4,27	6,88394E6
-4,21	6,87575E6
-4,15	6,8834E6
-4,09	6,87254E6
-4,03	6,8713E6
-3,97	6,87016E6
-3,91	6,87015E6
-3,85	6,86529E6
-3,79	6,86024E6
-3,73	6,85205E6
-3,67	6,842E6
-3,61	6,82755E6
-3,55	6,80807E6
-3,49	6,77919E6
-3,43	6,76346E6
-3,37	6,73763E6
-3,31	6,72868E6
-3,25	6,71734E6
-3,19	6,70978E6
-3,13	6,71772E6
-3,07	6,73836E6
-3,01	6,77228E6
-2,95	6,78643E6
-2,89	6,79899E6
-2,83	6,81885E6
-2,77	6,82544E6
-2,71	6,83647E6
-2,64	6,84222E6
-2,58	6,84597E6
-2,52	6,83886E6
-2,46	6,83398E6
-2,4	6,82646E6
