756,4	0,81275
780,8	0,89708
805,2	0,95817
829,6	0,9927
854	1
878,4	0,99004
902,8	0,95684
927,2	0,90372
951,6	0,84794
976	0,78486
1000,4	0,71912
1024,8	0,65266
1049,2	0,58778
1073,6	0,53028
1098	0,47789
1122,4	0,42968
1146,8	0,3824
1171,2	0,34416
1195,6	0,30896
1220	0,27483
1244,4	0,24615
1268,8	0,22205
1293,2	0,19834
1317,6	0,17842
1342	0,15923
1366,4	0,14655
1390,8	0,13001
1415,2	0,11766
1439,6	0,10637
1464	0,09595
1488,4	0,08752
1512,8	0,08015
1537,2	0,07185
1561,6	0,06635
1586	0,06107
1610,4	0,05454
1634,8	0,05078
1659,2	0,046
1683,6	0,04222
1708	0,0388
1732,4	0,03578
1756,8	0,03373
1781,2	0,0301
1805,6	0,02817
1830	0,02679
1854,4	0,02439
1878,8	0,0228
1903,2	0,02096
1927,6	0,01958
1952	0,01796
1976,4	0,01704
2000,8	0,01551
2025,2	0,01471
2049,6	0,01361
2074	0,01259
2098,4	0,01205
2122,8	0,01072
2147,2	0,0106
2171,6	0,00966
2196	0,00957
2220,4	0,00849
2244,8	0,00853
2269,2	0,00801
2293,6	0,00716
2318	0,00645
2342,4	0,00651
2366,8	0,00617
2391,2	0,00593
2415,6	0,0051
2440	0,0049
2464,4	0,00459
2488,8	0,00478
2513,2	0,00432
2537,6	0,00408
2562	0,00396
2586,4	0,00365
2610,8	0,00368
2635,2	0,00329
2659,6	0,00349
2684	0,00306
2708,4	0,00296
2732,8	0,00261
2757,2	0,00239
2781,6	0,00249
2806	0,00272
2830,4	0,00215
2854,8	0,00246
2879,2	0,0022
2903,6	0,00212
2928	0,0019
2952,4	0,00197
2976,8	0,00168
3001,2	0,00171
3025,6	0,00168
3050	0,00174
3074,4	0,00154
3098,8	0,00171
3123,2	0,00151
3147,6	0,00165
3172	0,00151
3196,4	0,00142
3220,8	0,00134
3245,2	0,00138
3269,6	0,00132
3294	0,00127
3318,4	0,00119
3342,8	0,00131
3367,2	0,00129
3391,6	0,00105
3416	0,00103
3440,4	9,28951E-4
3464,8	0,00107
3489,2	9,0239E-4
3513,6	8,7583E-4
3538	9,42231E-4
3562,4	7,62948E-4
3586,8	8,5591E-4
3611,2	9,82072E-4
3635,6	8,42629E-4
3660	8,29349E-4
3684,4	7,62948E-4
3708,8	8,42629E-4
3733,2	8,6255E-4
3757,6	6,69987E-4
3782	8,4927E-4
3806,4	7,82869E-4
3830,8	7,09827E-4
3855,2	7,82869E-4
3879,6	8,22709E-4
3904	6,96547E-4
3928,4	7,43028E-4
3952,8	7,69588E-4
3977,2	5,23838E-4
4001,6	7,76228E-4
4026	5,63679E-4
4050,4	6,3672E-4
4074,8	6,4336E-4
4099,2	4,97278E-4
4123,6	4,90637E-4
4148	4,70717E-4
4172,4	6,76627E-4
4196,8	6,6328E-4
4221,2	5,83599E-4
4245,6	5,90239E-4
4270	5,03918E-4
4294,4	6,3008E-4
4318,8	3,11355E-4
4343,2	4,57437E-4
4367,6	5,10558E-4
4392	5,30478E-4
4416,4	3,11355E-4
4440,8	4,44157E-4
4465,2	3,84396E-4
4489,6	6,03519E-4
4514	4,77357E-4
4538,4	6,69987E-4
4562,8	4,57437E-4
4587,2	4,10956E-4
4611,6	5,63679E-4
4636	3,91036E-4
4660,4	2,38313E-4
4684,8	4,17596E-4
4709,2	5,17198E-4
4733,6	3,37915E-4
4758	4,77357E-4
4782,4	4,10956E-4
4806,8	3,64475E-4
4831,2	2,98074E-4
4855,6	4,44157E-4
4880	3,17995E-4
4904,4	3,51195E-4
4928,8	3,37915E-4
4953,2	3,91036E-4
4977,6	3,37915E-4
5002	3,31275E-4
5026,4	1,38712E-4
5050,8	4,10956E-4
5075,2	3,51195E-4
5099,6	1,98473E-4
5124	2,84794E-4
5148,4	3,51195E-4
5172,8	3,44555E-4
5197,2	2,91434E-4
5221,6	3,24635E-4
5246	2,51594E-4
5270,4	3,64475E-4
5294,8	4,10956E-4
5319,2	2,51594E-4
5343,6	4,10956E-4
5368	1,91833E-4
5392,4	1,25432E-4
5416,8	2,64874E-4
5441,2	2,31673E-4
5465,6	3,51195E-4
5490	3,44555E-4
5514,4	2,25033E-4
5538,8	2,25033E-4
5563,2	1,45352E-4
5587,6	2,05113E-4
5612	2,31673E-4
5636,4	3,57835E-4
5660,8	2,11753E-4
5685,2	2,38313E-4
5709,6	1,65272E-4
5734	1,51992E-4
5758,4	1,98473E-4
5782,8	1,32072E-4
5807,2	1,38712E-4
5831,6	1,45352E-4
5856	1,45352E-4
5880,4	-3,39309E-5
5904,8	1,51992E-4
5929,2	2,18393E-4
5953,6	2,18393E-4
5978	4,57503E-5
6002,4	1,18792E-4
6026,8	1,51992E-4
6051,2	1,58632E-4
6075,6	2,583E-5
6100	2,38313E-4
6124,4	1,38712E-4
6148,8	2,51594E-4
6173,2	2,25033E-4
6197,6	1,51992E-4
6222	2,25033E-4
6246,4	1,71912E-4
6270,8	7,89509E-5
6295,2	1,98473E-4
6319,6	1,18792E-4
6344	1,91833E-4
6368,4	9,22311E-5
6392,8	1,98473E-4
6417,2	-7,37052E-6
6441,6	1,25432E-4
6466	2,51594E-4
6490,4	5,23904E-5
6514,8	5,90305E-5
6539,2	1,58632E-4
6563,6	2,25033E-4
6588	9,22311E-5
6612,4	9,88712E-5
6636,8	8,5591E-5
6661,2	1,18792E-4
6685,6	-1,40106E-5
6710	5,90305E-5
6734,4	3,24701E-5
6758,8	1,18792E-4
6783,2	1,32072E-4
6807,6	1,05511E-4
6832	-7,37052E-6
6856,4	3,91102E-5
6880,8	1,98473E-4
6905,2	8,5591E-5
6929,6	9,22311E-5
6954	5,90305E-5
6978,4	9,88712E-5
7002,8	1,32072E-4
7027,2	2,64874E-4
7051,6	-7,37052E-6
7076	1,51992E-4
7100,4	5,90305E-5
7124,8	1,78552E-4
7149,2	-3,39309E-5
7173,6	1,12151E-4
7198	7,23108E-5
7222,4	1,78552E-4
7246,8	3,24701E-5
7271,2	1,78552E-4
7295,6	3,91102E-5
7320	8,5591E-5
7344,4	9,22311E-5
7368,8	9,22311E-5
7393,2	9,88712E-5
7417,6	1,25498E-5
7442	1,78552E-4
7466,4	-7,30412E-7
7490,8	1,85193E-4
7515,2	1,91899E-5
7539,6	5,90305E-5
7564	1,51992E-4
7588,4	5,90969E-6
7612,8	5,90305E-5
7637,2	-4,72112E-5
7661,6	3,91102E-5
7686	1,25498E-5
7710,4	7,23108E-5
7734,8	7,23108E-5
7759,2	4,57503E-5
7783,6	-1,40106E-5
7808	3,24701E-5
7832,4	3,91102E-5
7856,8	2,583E-5
7881,2	1,25432E-4
7905,6	7,23108E-5
7930	9,22311E-5
7954,4	1,58632E-4
7978,8	-1,00332E-4
8003,2	1,91899E-5
8027,6	1,05511E-4
8052	-7,37716E-5
8076,4	-7,37052E-6
8100,8	1,91899E-5
8125,2	-7,30412E-7
8149,6	1,18792E-4
8174	-1,20252E-4
8198,4	5,90969E-6
8222,8	8,5591E-5
8247,2	7,89509E-5
8271,6	8,5591E-5
8296	3,91102E-5
8320,4	1,38712E-4
8344,8	-7,30412E-7
8369,2	1,58632E-4
8393,6	-1,60093E-4
8418	5,23904E-5
8442,4	-6,04914E-5
8466,8	3,91102E-5
8491,2	1,45352E-4
8515,6	6,56707E-5
8540	1,18792E-4
8564,4	7,23108E-5
8588,8	3,24701E-5
8613,2	1,25498E-5
8637,6	-2,72908E-5
8662	-7,30412E-7
8686,4	-2,06507E-5
8710,8	-1,40106E-5
8735,2	7,23108E-5
8759,6	4,57503E-5
8784	-8,70518E-5
8808,4	1,51992E-4
8832,8	5,90305E-5
8857,2	1,12151E-4
8881,6	-2,72908E-5
8906	8,5591E-5
8930,4	-6,04914E-5
8954,8	-8,04117E-5
8979,2	5,90305E-5
9003,6	5,90969E-6
9028	7,89509E-5
9052,4	-1,40106E-5
9076,8	-6,04914E-5
9101,2	5,23904E-5
9125,6	5,90969E-6
9150	-7,37052E-6
9174,4	7,89509E-5
9198,8	1,25432E-4
9223,2	1,91899E-5
