text
250,000000	92,000000
251,000000	92,000000
252,000000	88,000000
253,000000	88,000000
254,000000	76,000000
255,000000	76,000000
256,000000	112,000000
257,000000	96,000000
258,000000	84,000000
259,000000	64,000000
260,000000	88,000000
261,000000	88,000000
262,000000	80,000000
263,000000	88,000000
264,000000	68,000000
265,000000	80,000000
266,000000	80,000000
267,000000	100,000000
268,000000	88,000000
269,000000	80,000000
270,000000	92,000000
271,000000	68,000000
272,000000	76,000000
273,000000	88,000000
274,000000	76,000000
275,000000	64,000000
276,000000	104,000000
277,000000	84,000000
278,000000	84,000000
279,000000	84,000000
280,000000	84,000000
281,000000	100,000000
282,000000	112,000000
283,000000	84,000000
284,000000	92,000000
285,000000	112,000000
286,000000	96,000000
287,000000	100,000000
288,000000	108,000000
289,000000	108,000000
290,000000	112,000000
291,000000	148,000000
292,000000	124,000000
293,000000	120,000000
294,000000	184,000000
295,000000	168,000000
296,000000	216,000000
297,000000	228,000000
298,000000	244,000000
299,000000	288,000000
300,000000	356,000000
301,000000	404,000000
302,000000	512,000000
303,000000	668,000000
304,000000	800,000000
305,000000	988,000000
306,000000	1248,000000
307,000000	1552,000000
308,000000	1820,000000
309,000000	2184,000000
310,000000	2628,000000
311,000000	3104,000000
312,000000	3812,000000
313,000000	4412,000000
314,000000	5068,000000
315,000000	5920,000000
316,000000	6760,000000
317,000000	7780,000000
318,000000	8584,000000
319,000000	9672,000000
320,000000	10936,000000
321,000000	12292,000000
322,000000	13444,000000
323,000000	15036,000000
324,000000	16372,000000
325,000000	17984,000000
326,000000	19288,000000
327,000000	21044,000000
328,000000	22848,000000
329,000000	24296,000000
330,000000	25980,000000
331,000000	28208,000000
332,000000	30136,000000
333,000000	31172,000000
334,000000	33000,000000
335,000000	34732,000000
336,000000	36832,000000
337,000000	38124,000000
338,000000	39516,000000
339,000000	41388,000000
340,000000	43540,000000
341,000000	45040,000000
342,000000	46112,000000
343,000000	46724,000000
344,000000	48920,000000
345,000000	50092,000000
346,000000	50984,000000
347,000000	51868,000000
348,000000	52600,000000
349,000000	54416,000000
350,000000	55176,000000
351,000000	55152,000000
352,000000	56832,000000
353,000000	57660,000000
354,000000	59316,000000
355,000000	59496,000000
356,000000	59420,000000
357,000000	60516,000000
358,000000	62380,000000
359,000000	62416,000000
360,000000	62944,000000
361,000000	62780,000000
362,000000	63588,000000
363,000000	65052,000000
364,000000	64872,000000
365,000000	64840,000000
366,000000	65100,000000
367,000000	66036,000000
368,000000	66184,000000
369,000000	66788,000000
370,000000	65872,000000
371,000000	66248,000000
372,000000	66776,000000
373,000000	67124,000000
374,000000	67440,000000
375,000000	66596,000000
376,000000	66232,000000
377,000000	67868,000000
378,000000	67404,000000
379,000000	66300,000000
380,000000	66924,000000
381,000000	67324,000000
382,000000	67736,000000
383,000000	67508,000000
384,000000	67180,000000
385,000000	67092,000000
386,000000	67560,000000
387,000000	67552,000000
388,000000	66868,000000
389,000000	67024,000000
390,000000	67192,000000
391,000000	68028,000000
392,000000	68244,000000
393,000000	66516,000000
394,000000	67624,000000
395,000000	67184,000000
396,000000	67460,000000
397,000000	66384,000000
398,000000	66476,000000
399,000000	66576,000000
400,000000	66440,000000
