Mar 08 2016      2:38:22 pm     Elt: 345552 Seconds.  Real Time: 345600
ID: refmar16
Memory Size: 16384 Chls  Conversion Gain: 2048  Adc Offset: 0000 Chls

 Chn    Counts  ROI
 760,       86, 001
 761,       83, 001
 762,       94, 001
 763,       73, 001
 764,       90, 001
 765,       77, 001
 766,       80, 001
 767,       90, 001
 768,       81, 001
 769,       71, 001
 770,       82, 001
 771,       92, 001
 772,       82, 001
 773,       86, 001
 774,       91, 001
 775,       97, 001
 776,      101, 001
 777,       88, 001
 778,      107, 001
 779,       79, 001
 780,      105, 001
 781,      102, 001
 782,      122, 001
 783,      134, 001
 784,      152, 001
 785,      220, 001
 786,      343, 001
 787,      446, 001
 788,      680, 001
 789,      956, 001
 790,     1478, 001
 791,     2126, 001
 792,     3064, 001
 793,     4463, 001
 794,     6085, 001
 795,     8377, 001
 796,    11288, 001
 797,    14666, 001
 798,    18380, 001
 799,    22780, 001
 800,    27985, 001
 801,    33267, 001
 802,    38254, 001
 803,    43145, 001
 804,    47640, 001
 805,    51196, 001
 806,    54674, 001
 807,    57001, 001
 808,    58053, 001
 809,    57837, 001
 810,    56789, 001
 811,    55334, 001
 812,    52399, 001
 813,    49698, 001
 814,    46733, 001
 815,    43070, 001
 816,    39797, 001
 817,    36294, 001
 818,    32454, 001
 819,    29898, 001
 820,    26788, 001
 821,    24104, 001
 822,    21822, 001
 823,    19707, 001
 824,    17863, 001
 825,    16190, 001
 826,    14625, 001
 827,    13337, 001
 828,    12113, 001
 829,    10897, 001
 830,    10001, 001
 831,     9157, 001
 832,     8308, 001
 833,     7688, 001
 834,     7095, 001
 835,     6476, 001
 836,     5914, 001
 837,     5446, 001
 838,     4974, 001
 839,     4697, 001
 840,     4377, 001
 841,     3996, 001
 842,     3665, 001
 843,     3377, 001
 844,     3112, 001
 845,     2905, 001
 846,     2728, 001
 847,     2630, 001
 848,     2336, 001
 849,     2163, 001
 850,     2108, 001
 851,     1944, 001
 852,     1759, 001
 853,     1672, 001
 854,     1667, 001
 855,     1490, 001
 856,     1395, 001
 857,     1301, 001
 858,     1305, 001
 859,     1144, 001
 860,     1153, 001
 861,     1097, 001
 862,     1064, 001
 863,      963, 001
 864,      930, 001
 865,      810, 001
 866,      775, 001
 867,      825, 001
 868,      731, 001
 869,      732, 001
 870,      707, 001
 871,      634, 001
 872,      576, 001
 873,      573, 001
 874,      548, 001
 875,      541, 001
 876,      480, 001
 877,      515, 001
 878,      478, 001
 879,      489, 001
 880,      410, 001
 881,      412, 001
 882,      448, 001
 883,      383, 001
 884,      395, 001
 885,      358, 001
 886,      350, 001
 887,      363, 001
 888,      319, 001
 889,      320, 001
 890,      313, 001
 891,      305, 001
 892,      304, 001
 893,      309, 001
 894,      275, 001
 895,      284, 001
 896,      282, 001
 897,      282, 001
 898,      273, 001
 899,      258, 001
 900,      250, 001
 901,      245, 001
 902,      235, 001
 903,      225, 001
 904,      221, 001
 905,      200, 001
 906,      229, 001
 907,      201, 001
 908,      197, 001
 909,      171, 001
 910,      192, 001
 911,      171, 001
 912,      172, 001
 913,      190, 001
 914,      179, 001
 915,      181, 001
 916,      190, 001
 917,      181, 001
 918,      179, 001
 919,      176, 001
 920,      178, 001
 921,      168, 001
 922,      180, 001
 923,      162, 001
 924,      179, 001
 925,      146, 001
 926,      164, 001
 927,      132, 001
 928,      130, 001
 929,      134, 001
 930,      165, 001
 931,      148, 001
 932,      153, 001
 933,      147, 001
 934,      128, 001
 935,      119, 001
 936,      120, 001
 937,      139, 001
 938,      111, 001
 939,      110, 001
 940,      108, 001
 941,      124, 001
 942,      130, 001
 943,      121, 001
 944,      102, 001
 945,      120, 001
 946,      123, 001
 947,      118, 001
 948,      118, 001
 949,      113, 001
 950,      130, 001
 951,      110, 001
 952,      104, 001
 953,      127, 001
 954,      103, 001
 955,      131, 001
 956,      110, 001
 957,      114, 001
 958,      125, 001
 959,      108, 001
 960,      120, 001
 961,      120, 001
 962,      113, 001
 963,       86, 001
 964,      102, 001
 965,       92, 001
 966,      107, 001
 967,      113, 001
 968,      104, 001
 969,       98, 001
 970,      103, 001
 971,       88, 001
 972,       85, 001
 973,       87, 001
 974,       72, 001
 975,       81, 001
 976,       86, 001
 977,       98, 001
 978,       87, 001
 979,       75, 001
 980,       84, 001
 981,       88, 001
 982,       93, 001
 983,       87, 001
 984,       89, 001
 985,       97, 001
 986,       73, 001
 987,       74, 001
 988,       90, 001
 989,       82, 001
 990,       84, 001
 991,       84, 001
 992,       66, 001
 993,       83, 001
 994,       81, 001
 995,       77, 001
 996,       65, 001
