Nov 14 2016     10:18:49 am     Elt: 262055 Seconds.  Real Time: 262092
ID: RI34
Memory Size: 16384 Chls  Conversion Gain: 2048  Adc Offset: 0000 Chls

 Chn    Counts  ROI
1157,      130, 001
1158,      126, 001
1159,      147, 001
1160,      130, 001
1161,      137, 001
1162,      111, 001
1163,      130, 001
1164,      141, 001
1165,      145, 001
1166,      119, 001
1167,      124, 001
1168,      122, 001
1169,      141, 001
1170,      107, 001
1171,      127, 001
1172,      103, 001
1173,      124, 001
1174,       94, 001
1175,      115, 001
1176,      117, 001
1177,      114, 001
1178,      120, 001
1179,       92, 001
1180,      108, 001
1181,      115, 001
1182,      105, 001
1183,      126, 001
1184,      119, 001
1185,      107, 001
1186,       93, 001
1187,      102, 001
1188,       93, 001
1189,      104, 001
1190,       92, 001
1191,       96, 001
1192,       94, 001
1193,       97, 001
1194,      106, 001
1195,       84, 001
1196,       75, 001
1197,       85, 001
1198,       96, 001
1199,       89, 001
1200,       92, 001
1201,       88, 001
1202,       94, 001
1203,       93, 001
1204,       85, 001
1205,       88, 001
1206,       91, 001
1207,       84, 001
1208,       62, 001
1209,       78, 001
1210,       74, 001
1211,       83, 001
1212,       75, 001
1213,       82, 001
1214,       79, 001
1215,       70, 001
1216,       61, 001
1217,       83, 001
1218,       69, 001
1219,       70, 001
1220,       76, 001
1221,       70, 001
1222,       80, 001
1223,       80, 001
1224,       69, 001
1225,       74, 001
1226,       61, 001
1227,       69, 001
1228,       70, 001
1229,       70, 001
1230,       68, 001
1231,       60, 001
1232,       71, 001
1233,       63, 001
1234,       60, 001
1235,       44, 001
1236,       58, 001
1237,       68, 001
1238,       66, 001
1239,       69, 001
1240,       65, 001
1241,       63, 001
1242,       47, 001
1243,       59, 001
1244,       47, 001
1245,       70, 001
1246,       48, 001
1247,       56, 001
1248,       56, 001
1249,       57, 001
1250,       55, 001
1251,       52, 001
1252,       45, 001
1253,       48, 001
1254,       48, 001
1255,       45, 001
1256,       43, 001
1257,       49, 001
1258,       70, 001
1259,       61, 001
1260,       41, 001
1261,       50, 001
1262,       41, 001
1263,       44, 001
1264,       56, 001
1265,       44, 001
1266,       49, 001
1267,       43, 001
1268,       57, 001
1269,       56, 001
1270,       40, 001
1271,       45, 001
1272,       34, 001
1273,       36, 001
1274,       38, 001
1275,       45, 001
1276,       43, 001
1277,       33, 001
1278,       39, 001
1279,       33, 001
1280,       48, 001
1281,       37, 001
1282,       55, 001
1283,       34, 001
1284,       29, 001
1285,       31, 001
1286,       36, 001
1287,       39, 001
1288,       33, 001
1289,       35, 001
1290,       32, 001
1291,       26, 001
1292,       31, 001
1293,       25, 001
1294,       40, 001
1295,       38, 001
1296,       23, 001
1297,       36, 001
1298,       26, 001
1299,       30, 001
1300,       32, 001
1301,       27, 001
1302,       34, 001
1303,       35, 001
1304,       34, 001
1305,       38, 001
1306,       29, 001
1307,       34, 001
1308,       32, 001
1309,       26, 001
1310,       21, 001
1311,       29, 001
1312,       39, 001
1313,       39, 001
1314,       28, 001
1315,       34, 001
1316,       26, 001
1317,       35, 001
1318,       28, 001
1319,       31, 001
1320,       29, 001
1321,       28, 001
1322,       30, 001
1323,       25, 001
1324,       21, 001
1325,       30, 001
1326,       24, 001
1327,       24, 001
1328,       21, 001
1329,       18, 001
1330,       12, 001
1331,       15, 001
1332,       33, 001
1333,       22, 001
1334,       27, 001
1335,       18, 001
1336,       29, 001
1337,       20, 001
1338,       20, 001
1339,       26, 001
1340,       30, 001
1341,       31, 001
1342,       26, 001
1343,       20, 001
1344,       23, 001
1345,       28, 001
1346,       23, 001
1347,       21, 001
1348,       27, 001
1349,       28, 001
1350,       22, 001
1351,       25, 001
1352,       21, 001
1353,       24, 001
1354,       24, 001
1355,       24, 001
1356,       35, 001
1357,       20, 001
1358,       11, 001
1359,       20, 001
1360,       26, 001
1361,       23, 001
1362,       18, 001
1363,       13, 001
1364,       16, 001
1365,       18, 001
1366,       22, 001
1367,       15, 001
1368,       23, 001
1369,       10, 001
1370,       19, 001
1371,       15, 001
1372,       19, 001
1373,       16, 001
1374,       24, 001
1375,       16, 001
1376,       22, 001
1377,       16, 001
1378,       16, 001
1379,       14, 001
1380,       15, 001
1381,       23, 001
1382,       17, 001

 ROI:01  Beg: 0870 Chn                           End: 1382 Chn                 
         Ctrd:     909.55 Chn                 
         Fwhm:      26.77 Chn                 
         Gross Integral:    1329017 cts        Net Integral:    1321664 cts
