Sep 26 2016     12:53:03 pm     Elt: 252398 Seconds.  Real Time: 252432
ID: refset
Memory Size: 16384 Chls  Conversion Gain: 2048  Adc Offset: 0000 Chls

 Chn    Counts  ROI
 880,        9, 001
 881,        6, 001
 882,       10, 001
 883,        3, 001
 884,       10, 001
 885,        2, 001
 886,        3, 001
 887,        7, 001
 888,        5, 001
 889,        6, 001
 890,        7, 001
 891,        9, 001
 892,       16, 001
 893,       14, 001
 894,        6, 001
 895,       15, 001
 896,       15, 001
 897,       10, 001
 898,       19, 001
 899,       14, 001
 900,       16, 001
 901,       23, 001
 902,       22, 001
 903,       26, 001
 904,       25, 001
 905,       25, 001
 906,       24, 001
 907,       30, 001
 908,       33, 001
 909,       30, 001
 910,       28, 001
 911,       24, 001
 912,       38, 001
 913,       25, 001
 914,       29, 001
 915,       38, 001
 916,       27, 001
 917,       32, 001
 918,       24, 001
 919,       23, 001
 920,       28, 001
 921,       24, 001
 922,       31, 001
 923,       24, 001
 924,       26, 001
 925,       24, 001
 926,       29, 001
 927,       24, 001
 928,       23, 001
 929,       21, 001
 930,       31, 001
 931,       17, 001
 932,       30, 001
 933,       17, 001
 934,       16, 001
 935,       16, 001
 936,       18, 001
 937,       10, 001
 938,       18, 001
 939,       18, 001
 940,       15, 001
 941,       22, 001
 942,       17, 001
 943,       23, 001
 944,       22, 001
 945,       15, 001
 946,       16, 001
 947,       22, 001
 948,       18, 001
 949,       32, 001
 950,       21, 001
 951,       25, 001
 952,       35, 001
 953,       25, 001
 954,       33, 001
 955,       43, 001
 956,       41, 001
 957,       56, 001
 958,       89, 001
 959,      115, 001
 960,      175, 001
 961,      202, 001
 962,      286, 001
 963,      394, 001
 964,      507, 001
 965,      671, 001
 966,      934, 001
 967,     1272, 001
 968,     1713, 001
 969,     2195, 001
 970,     2956, 001
 971,     3616, 001
 972,     4684, 001
 973,     5982, 001
 974,     7506, 001
 975,     9122, 001
 976,    11259, 001
 977,    13164, 001
 978,    15636, 001
 979,    18007, 001
 980,    20300, 001
 981,    22712, 001
 982,    25482, 001
 983,    27737, 001
 984,    29257, 001
 985,    31063, 001
 986,    32733, 001
 987,    33699, 001
 988,    34481, 001
 989,    34133, 001
 990,    34448, 001
 991,    33589, 001
 992,    33114, 001
 993,    31630, 001
 994,    30668, 001
 995,    28871, 001
 996,    27479, 001
 997,    26031, 001
 998,    24422, 001
 999,    22536, 001
1000,    21197, 001
1001,    19593, 001
1002,    18134, 001
1003,    16848, 001
1004,    15454, 001
1005,    14493, 001
1006,    13583, 001
1007,    12348, 001
1008,    11489, 001
1009,    10782, 001
1010,     9959, 001
1011,     9214, 001
1012,     8541, 001
1013,     7887, 001
1014,     7519, 001
1015,     7005, 001
1016,     6589, 001
1017,     6134, 001
1018,     5555, 001
1019,     5288, 001
1020,     5030, 001
1021,     4737, 001
1022,     4532, 001
1023,     4251, 001
1024,     3867, 001
1025,     3654, 001
1026,     3506, 001
1027,     3429, 001
1028,     3179, 001
1029,     3014, 001
1030,     2827, 001
1031,     2674, 001
1032,     2576, 001
1033,     2438, 001
1034,     2319, 001
1035,     2197, 001
1036,     2152, 001
1037,     2038, 001
1038,     1909, 001
1039,     1798, 001
1040,     1727, 001
1041,     1714, 001
1042,     1606, 001
1043,     1584, 001
1044,     1444, 001
1045,     1430, 001
1046,     1389, 001
1047,     1346, 001
1048,     1279, 001
1049,     1248, 001
1050,     1254, 001
1051,     1205, 001
1052,     1169, 001
1053,     1105, 001
1054,     1052, 001
1055,     1062, 001
1056,     1013, 001
1057,      971, 001
1058,      953, 001
1059,      954, 001
1060,      948, 001
1061,      882, 001
1062,      858, 001
1063,      852, 001
1064,      825, 001
1065,      816, 001
1066,      744, 001
1067,      754, 001
1068,      746, 001
1069,      716, 001
1070,      752, 001
1071,      684, 001
1072,      710, 001
1073,      720, 001
1074,      679, 001
1075,      624, 001
1076,      630, 001
1077,      551, 001
1078,      567, 001
1079,      570, 001
1080,      601, 001
1081,      561, 001
1082,      587, 001
1083,      525, 001
1084,      554, 001
1085,      515, 001
1086,      522, 001
1087,      528, 001
1088,      540, 001
1089,      494, 001
1090,      452, 001
1091,      493, 001
1092,      505, 001
1093,      452, 001
1094,      472, 001
1095,      462, 001
1096,      417, 001
1097,      423, 001
1098,      429, 001
1099,      396, 001
1100,      415, 001
1101,      433, 001
1102,      388, 001
1103,      389, 001
1104,      408, 001
1105,      381, 001
1106,      370, 001
1107,      368, 001
1108,      391, 001
1109,      375, 001
1110,      379, 001
1111,      352, 001
1112,      403, 001
1113,      367, 001
1114,      339, 001
1115,      363, 001
1116,      339, 001
1117,      352, 001
1118,      334, 001
1119,      333, 001
1120,      339, 001
1121,      307, 001
1122,      326, 001
1123,      332, 001
1124,      269, 001
1125,      318, 001
1126,      314, 001
1127,      301, 001
1128,      304, 001
1129,      279, 001
1130,      280, 001
1131,      280, 001
1132,      275, 001
1133,      296, 001
1134,      252, 001
1135,      280, 001
1136,      269, 001
1137,      274, 001
1138,      229, 001
1139,      281, 001
1140,      267, 001
1141,      238, 001
1142,      259, 001
1143,      246, 001
1144,      243, 001
1145,      251, 001
1146,      255, 001
1147,      253, 001
1148,      215, 001
1149,      224, 001
1150,      257, 001
1151,      258, 001
1152,      231, 001
1153,      260, 001
1154,      229, 001
1155,      213, 001
1156,      205, 001
1157,      214, 001
1158,      208, 001
1159,      246, 001
1160,      226, 001
1161,      182, 001
1162,      206, 001
1163,      227, 001
1164,      210, 001
1165,      190, 001
1166,      197, 001
1167,      213, 001
1168,      185, 001
1169,      205, 001
1170,      192, 001
1171,      184, 001
1172,      182, 001
1173,      174, 001
1174,      207, 001
1175,      187, 001
1176,      191, 001
1177,      181, 001
1178,      176, 001
1179,      164, 001
1180,      166, 001
1181,      197, 001
1182,      158, 001
1183,      192, 001
1184,      166, 001
1185,      181, 001
1186,      178, 001
1187,      172, 001
1188,      151, 001
1189,      189, 001
1190,      144, 001
1191,      172, 001
1192,      143, 001
1193,      137, 001
1194,      144, 001
1195,      139, 001
1196,      150, 001
1197,      163, 001
1198,      150, 001
1199,      154, 001
1200,      130, 001
1201,      155, 001
1202,      135, 001
1203,      143, 001
1204,      143, 001
1205,      114, 001
1206,      131, 001
1207,      136, 001
1208,      154, 001
1209,      121, 001
1210,      125, 001
1211,      138, 001
1212,      143, 001
1213,      144, 001
1214,      137, 001
1215,      131, 001
1216,      142, 001
1217,      131, 001
1218,      112, 001
1219,      117, 001
1220,      130, 001
1221,      116, 001
1222,      108, 001
1223,      110, 001
1224,      126, 001
1225,      133, 001
1226,      133, 001
1227,       96, 001
1228,      110, 001
1229,      124, 001
1230,       98, 001
1231,      101, 001
1232,      122, 001
1233,       99, 001
1234,      107, 001
1235,      103, 001
1236,      111, 001
1237,       84, 001
1238,      106, 001
1239,       94, 001
1240,      123, 001
1241,      135, 001
1242,       94, 001
1243,      107, 001
1244,       97, 001
1245,       94, 001
1246,      103, 001
1247,       98, 001
1248,      100, 001
1249,       89, 001
1250,       86, 001
1251,      110, 001
1252,      103, 001
1253,       77, 001
1254,       86, 001
1255,      111, 001
1256,       85, 001
1257,       86, 001
1258,       86, 001
1259,      101, 001
1260,       80, 001
1261,       67, 001
1262,       77, 001
1263,       83, 001
1264,       74, 001
1265,       94, 001
1266,       75, 001
1267,       82, 001
1268,       82, 001
1269,       90, 001
1270,       78, 001
1271,       74, 001
1272,       81, 001
1273,       69, 001
1274,       72, 001
1275,       69, 001
1276,       76, 001
1277,       68, 001
1278,       56, 001
1279,       63, 001
1280,       56, 001
1281,       67, 001
1282,       90, 001
1283,       79, 001
1284,       66, 001
1285,       68, 001
1286,       62, 001
1287,       60, 001
1288,       73, 001
1289,       67, 001
1290,       72, 001
1291,       52, 001
1292,       64, 001
1293,       75, 001
1294,       64, 001
1295,       52, 001
1296,       75, 001
1297,       62, 001
1298,       61, 001
1299,       69, 001
1300,       59, 001
1301,       62, 001
1302,       59, 001
1303,       65, 001
1304,       64, 001
1305,       42, 001
1306,       54, 001
1307,       53, 001
1308,       62, 001
1309,       61, 001
1310,       74, 001
1311,       36, 001
1312,       39, 001
1313,       52, 001
1314,       49, 001
1315,       33, 001
1316,       51, 001
1317,       48, 001
1318,       51, 001
1319,       49, 001
1320,       72, 001
1321,       52, 001
1322,       57, 001
1323,       50, 001
1324,       58, 001
1325,       61, 001
1326,       55, 001
1327,       45, 001
1328,       47, 001
1329,       47, 001
1330,       37, 001
1331,       55, 001
1332,       46, 001
1333,       42, 001
1334,       44, 001
1335,       41, 001
1336,       44, 001
1337,       48, 001
1338,       54, 001
1339,       44, 001
1340,       47, 001
1341,       53, 001
1342,       51, 001
1343,       39, 001
1344,       43, 001
1345,       38, 001
1346,       53, 001
1347,       41, 001
1348,       38, 001
1349,       43, 001
1350,       50, 001
