460	19
461	20
462	29
463	34
464	25
465	32
466	30
467	24
468	36
469	29
470	58
471	82
472	122
473	216
474	376
475	614
476	1092
477	1741
478	2829
479	4413
480	6786
481	9877
482	13901
483	18704
484	24723
485	30923
486	38081
487	45065
488	52000
489	57633
490	61568
491	64824
492	67204
493	66987
494	66210
495	63994
496	60919
497	57007
498	52759
499	48659
500	45321
501	40580
502	37532
503	34382
504	31221
505	28407
506	26275
507	23657
508	21528
509	19467
510	18136
511	16386
512	15282
513	13949
514	12765
515	11678
516	10708
517	9851
518	9512
519	8559
520	8007
521	7086
522	6621
523	6205
524	5667
525	5333
526	4923
527	4415
528	4188
529	3970
530	3649
531	3294
532	3202
533	2945
534	2705
535	2575
536	2363
537	2158
538	2044
539	1925
540	1833
541	1622
542	1547
543	1416
544	1375
545	1261
546	1115
547	1080
548	987
549	898
550	917
551	785
552	816
553	769
554	680
555	665
556	605
557	526
558	525
559	552
560	490
561	436
562	456
563	404
564	380
565	326
566	335
567	305
568	298
569	277
570	267
571	251
572	227
573	213
574	208
575	219
576	181
577	194
578	195
579	167
580	147
581	154
582	164
583	127
584	104
585	93
586	117
587	110
588	94
589	95
590	85
591	94
592	95
593	82
594	79
595	69
596	66
597	58
598	75
599	50
600	63
601	62
602	46
603	45
604	54
605	53
606	55
607	48
608	56
609	45
610	50
611	43
612	49
613	34
614	31
615	38
616	23
617	34
618	31
619	24
620	34
621	23
622	47
623	34
624	24
625	23
626	24
627	23
628	21
629	15
630	23
631	25
632	26
633	19
634	30
635	26
636	27
637	21
638	21
639	22
640	15
641	12
642	21
643	16
644	20
645	20
646	18
647	22
648	15
649	15
650	14
651	15
652	14
653	17
654	20
655	17
656	17
657	11
658	14
659	11
660	13
661	10
662	16
663	17
664	17
665	16
666	15
667	11
668	15
669	16
670	20
671	22
672	14
673	16
674	11
675	22
676	11
677	19
678	6
679	9
680	16
681	16
682	5
683	6
684	14
685	14
686	17
687	8
688	9
689	11
690	13
691	6
692	12
693	12
694	8
695	11
696	9
697	13
698	12
699	15
700	12
701	11
702	9
703	14
704	8
705	16
706	11
707	14
708	11
709	10
710	12
711	12
712	9
713	18
714	11
715	17
716	14
717	7
718	13
719	11
720	11
721	11
722	10
723	7
724	14
725	15
726	18
727	11
728	14
729	7
730	14
731	15
732	10
733	16
734	11
735	17
736	8
737	13
738	7
739	10
740	12
741	12
742	9
743	8
744	7
745	9
746	16
747	13
748	9
749	12
750	4
751	14
752	11
753	9
754	15
755	9
756	15
757	10
758	8
759	6
760	10
761	9
762	8
763	8
764	7
765	12
766	15
767	12
768	9
769	14
770	9
771	12
772	9
773	5
774	11
775	9
776	13
777	10
778	16
779	12
780	14
781	11
782	13
783	11
784	7
785	11
786	11
787	13
788	8
789	6
790	14
791	13
792	10
793	13
794	5
795	9
796	10
797	5
798	11
799	12
800	10
801	9
802	9
803	15
804	11
805	9
806	14
807	9
808	11
809	12
810	7
811	12
812	14
813	10
814	6
815	5
816	10
817	13
818	11
819	16
820	9
821	7
822	8
823	6
824	6
825	10
826	6
827	13
828	12
829	8
830	10
831	11
832	6
833	9
834	6
835	7
836	6
837	6
838	9
839	9
840	9
841	6
842	8
843	5
844	5
845	7
846	7
847	12
848	9
849	19
850	10
851	9
852	6
853	15
854	10
855	14
856	9
857	14
858	6
859	10
860	6
861	11
862	10
863	8
864	8
865	9
866	12
867	7
868	5
869	11
870	7
871	8
872	11
873	5
874	10
875	7
876	10
877	10
878	8
879	10
880	9
881	7
882	9
883	8
884	10
885	10
886	10
887	11
888	4
889	9
890	7
891	6
892	8
893	12
894	8
895	10
896	12
897	14
898	6
899	12
900	11
901	9
902	2
903	9
904	8
905	5
906	7
907	8
908	14
909	5
910	4
911	10
912	9
913	7
914	4
915	10
916	8
917	8
918	2
919	4
920	12
921	8
922	8
923	7
924	6
925	7
926	15
927	1
928	10
929	4
930	10
931	7
932	10
933	4
934	11
935	8
936	2
937	8
938	11
939	6
940	9
941	15
942	11
943	9
944	9
945	8
946	7
947	9
948	5
949	6
950	6
951	4
952	14
953	14
954	4
955	9
956	5
957	5
958	8
959	10
960	13
961	5
962	12
963	9
964	11
965	10
966	9
967	10
968	5
969	9
970	11
971	7
972	9
	
ROI:01  Beg: 0460 Chn                           End: 0972 Chn                 	
Ctrd:     493.57 Chn                 	
Fwhm:      18.46 Chn                 	
Gross Integral:    1470728 cts        Net Integral:    1463033 cts	
